Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	79173.9
Elapsed Live Time:	78728.41
Start Time:	April 28, 2026, 02:06:26
End Time:	April 29, 2026, 12:06:00
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
321	321.0	15319
322	322.0	15644
323	323.0	15324
324	324.0	15328
325	325.0	15620
326	326.0	15417
327	327.0	15563
328	328.0	15498
329	329.0	15544
330	330.0	15202
331	331.0	15424
332	332.0	15541
333	333.0	15577
334	334.0	15492
335	335.0	15314
336	336.0	15219
337	337.0	15212
338	338.0	15454
339	339.0	15257
340	340.0	15435
341	341.0	15337
342	342.0	15514
343	343.0	15477
344	344.0	15403
345	345.0	15374
346	346.0	15193
347	347.0	15533
348	348.0	15270
349	349.0	15400
350	350.0	15182
351	351.0	15002
352	352.0	15268
353	353.0	15349
354	354.0	15259
355	355.0	15109
356	356.0	15245
357	357.0	15159
358	358.0	15183
359	359.0	15299
360	360.0	15132
361	361.0	15096
362	362.0	15009
363	363.0	15358
364	364.0	14944
365	365.0	15237
366	366.0	14925
367	367.0	14866
368	368.0	14803
369	369.0	14742
370	370.0	14868
371	371.0	15071
372	372.0	14819
373	373.0	14845
374	374.0	14776
375	375.0	14821
376	376.0	14764
377	377.0	14888
378	378.0	14883
379	379.0	14760
380	380.0	14874
381	381.0	14795
382	382.0	14608
383	383.0	14382
384	384.0	14268
385	385.0	14613
386	386.0	14415
387	387.0	14728
388	388.0	14730
389	389.0	14524
390	390.0	14376
391	391.0	14362
392	392.0	14331
393	393.0	14416
394	394.0	14005
395	395.0	14307
396	396.0	14161
397	397.0	14422
398	398.0	13841
399	399.0	14259
400	400.0	13934
401	401.0	14038
402	402.0	14067
403	403.0	14131
404	404.0	14029
405	405.0	13914
406	406.0	14038
407	407.0	13785
408	408.0	13928
409	409.0	13917
410	410.0	13726
411	411.0	13960
412	412.0	13597
413	413.0	13741
414	414.0	13733
415	415.0	13377
416	416.0	13771
417	417.0	13664
418	418.0	13624
419	419.0	13556
420	420.0	13560
421	421.0	13544
422	422.0	13519
423	423.0	13495
