Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	424235.87
Elapsed Live Time:	417541.52
Start Time:	April 09, 2026, 04:38:11
End Time:	April 09, 2026, 04:28:22
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
1306	1306.0	20879
1307	1307.0	20828
1308	1308.0	20934
1309	1309.0	20918
1310	1310.0	21003
1311	1311.0	20461
1312	1312.0	20574
1313	1313.0	20868
1314	1314.0	20683
1315	1315.0	20641
1316	1316.0	20594
1317	1317.0	21009
1318	1318.0	20627
1319	1319.0	21057
1320	1320.0	20850
1321	1321.0	20759
1322	1322.0	20598
1323	1323.0	20848
1324	1324.0	20693
1325	1325.0	20860
1326	1326.0	20391
1327	1327.0	20677
1328	1328.0	20561
1329	1329.0	21110
1330	1330.0	20391
1331	1331.0	20727
1332	1332.0	20601
1333	1333.0	20570
1334	1334.0	20529
1335	1335.0	20572
1336	1336.0	20456
1337	1337.0	20296
1338	1338.0	20396
1339	1339.0	20675
1340	1340.0	20416
1341	1341.0	20546
1342	1342.0	20033
1343	1343.0	19998
1344	1344.0	20439
1345	1345.0	20500
1346	1346.0	20403
1347	1347.0	20304
1348	1348.0	20433
1349	1349.0	20311
1350	1350.0	20445
1351	1351.0	20409
1352	1352.0	20318
1353	1353.0	20557
1354	1354.0	20287
1355	1355.0	20109
1356	1356.0	20124
1357	1357.0	20271
1358	1358.0	20374
1359	1359.0	20062
1360	1360.0	19854
1361	1361.0	20086
1362	1362.0	20019
1363	1363.0	20049
1364	1364.0	20085
1365	1365.0	20168
1366	1366.0	19946
1367	1367.0	20465
1368	1368.0	20192
1369	1369.0	20168
1370	1370.0	19968
1371	1371.0	20384
1372	1372.0	19833
1373	1373.0	20011
1374	1374.0	20028
1375	1375.0	19732
1376	1376.0	19921
1377	1377.0	20047
1378	1378.0	20159
1379	1379.0	19910
1380	1380.0	19920
1381	1381.0	20134
1382	1382.0	19710
1383	1383.0	20295
1384	1384.0	19986
1385	1385.0	19835
1386	1386.0	19863
1387	1387.0	19885
1388	1388.0	19955
1389	1389.0	19872
1390	1390.0	19823
1391	1391.0	19789
1392	1392.0	19849
1393	1393.0	20027
1394	1394.0	19912
1395	1395.0	19738
1396	1396.0	20105
1397	1397.0	20138
1398	1398.0	19708
1399	1399.0	19865
1400	1400.0	19673
1401	1401.0	19979
1402	1402.0	19724
1403	1403.0	19921
1404	1404.0	19784
1405	1405.0	19845
1406	1406.0	19627
1407	1407.0	19490
1408	1408.0	19220
1409	1409.0	19903
1410	1410.0	19560
1411	1411.0	19592
1412	1412.0	19728
1413	1413.0	19816
1414	1414.0	19798
1415	1415.0	19821
1416	1416.0	19813
1417	1417.0	19698
1418	1418.0	19558
1419	1419.0	19962
1420	1420.0	19379
1421	1421.0	19803
1422	1422.0	20093
1423	1423.0	19947
1424	1424.0	19819
1425	1425.0	19845
1426	1426.0	19469
1427	1427.0	20146
1428	1428.0	19548
1429	1429.0	19909
1430	1430.0	19648
1431	1431.0	19910
1432	1432.0	19488
1433	1433.0	19551
1434	1434.0	19643
1435	1435.0	19812
1436	1436.0	19521
1437	1437.0	19863
1438	1438.0	19711
1439	1439.0	19223
1440	1440.0	19720
1441	1441.0	19890
1442	1442.0	19490
1443	1443.0	19646
1444	1444.0	19822
1445	1445.0	19561
1446	1446.0	19539
1447	1447.0	19640
1448	1448.0	19523
1449	1449.0	19649
1450	1450.0	19338
1451	1451.0	19533
1452	1452.0	19689
1453	1453.0	19898
1454	1454.0	19471
1455	1455.0	19624
1456	1456.0	19652
1457	1457.0	19601
1458	1458.0	19547
1459	1459.0	19618
1460	1460.0	19508
1461	1461.0	19825
1462	1462.0	19615
1463	1463.0	19831
1464	1464.0	19724
1465	1465.0	19713
1466	1466.0	19641
1467	1467.0	19670
1468	1468.0	19600
1469	1469.0	19719
1470	1470.0	19511
1471	1471.0	19244
1472	1472.0	19223
1473	1473.0	19874
1474	1474.0	19332
1475	1475.0	19439
1476	1476.0	19567
1477	1477.0	19811
1478	1478.0	19519
1479	1479.0	19582
1480	1480.0	19481
1481	1481.0	19826
1482	1482.0	19362
1483	1483.0	19419
1484	1484.0	19367
1485	1485.0	19663
1486	1486.0	19504
1487	1487.0	19551
1488	1488.0	19368
1489	1489.0	19638
1490	1490.0	19384
1491	1491.0	19620
1492	1492.0	19681
1493	1493.0	19765
1494	1494.0	19439
1495	1495.0	19470
1496	1496.0	19344
1497	1497.0	19629
1498	1498.0	19166
1499	1499.0	19206
1500	1500.0	19280
1501	1501.0	19548
1502	1502.0	19447
1503	1503.0	19116
1504	1504.0	19206
1505	1505.0	19570
1506	1506.0	19416
1507	1507.0	19234
1508	1508.0	19548
1509	1509.0	19475
1510	1510.0	19218
1511	1511.0	19447
1512	1512.0	19282
1513	1513.0	19174
1514	1514.0	19111
1515	1515.0	19298
1516	1516.0	19158
1517	1517.0	19340
1518	1518.0	19073
1519	1519.0	19404
1520	1520.0	18939
1521	1521.0	19273
1522	1522.0	18968
1523	1523.0	19026
1524	1524.0	19063
1525	1525.0	19248
1526	1526.0	18893
1527	1527.0	19083
1528	1528.0	18897
1529	1529.0	18993
1530	1530.0	18703
1531	1531.0	18850
1532	1532.0	19014
1533	1533.0	19149
1534	1534.0	18920
1535	1535.0	18783
1536	1536.0	18260
1537	1537.0	18910
1538	1538.0	18735
1539	1539.0	18597
1540	1540.0	18366
1541	1541.0	18915
1542	1542.0	18611
1543	1543.0	18627
1544	1544.0	18682
1545	1545.0	18803
1546	1546.0	18613
1547	1547.0	18326
1548	1548.0	18590
1549	1549.0	18710
1550	1550.0	18420
1551	1551.0	18173
1552	1552.0	18595
1553	1553.0	18718
1554	1554.0	18537
1555	1555.0	18478
1556	1556.0	18297
1557	1557.0	18511
1558	1558.0	18304
1559	1559.0	18586
1560	1560.0	18344
1561	1561.0	18392
1562	1562.0	18360
1563	1563.0	18321
1564	1564.0	18233
1565	1565.0	18322
1566	1566.0	18225
1567	1567.0	17679
1568	1568.0	18485
1569	1569.0	18470
1570	1570.0	18258
1571	1571.0	18189
1572	1572.0	18366
1573	1573.0	18415
1574	1574.0	18356
1575	1575.0	17957
1576	1576.0	17947
1577	1577.0	18289
1578	1578.0	18212
1579	1579.0	18447
1580	1580.0	17830
1581	1581.0	18247
1582	1582.0	18097
1583	1583.0	18046
1584	1584.0	17765
1585	1585.0	18148
1586	1586.0	17946
1587	1587.0	18220
1588	1588.0	18156
1589	1589.0	18206
1590	1590.0	18037
1591	1591.0	18142
1592	1592.0	17857
1593	1593.0	18176
1594	1594.0	17786
1595	1595.0	18122
1596	1596.0	17935
1597	1597.0	18343
1598	1598.0	17878
1599	1599.0	17424
1600	1600.0	17758
1601	1601.0	17978
1602	1602.0	17942
1603	1603.0	17819
1604	1604.0	17959
1605	1605.0	18043
1606	1606.0	17995
1607	1607.0	17889
1608	1608.0	17775
1609	1609.0	18057
1610	1610.0	17882
1611	1611.0	17802
1612	1612.0	18108
1613	1613.0	17860
1614	1614.0	17872
1615	1615.0	18032
1616	1616.0	17917
1617	1617.0	17969
1618	1618.0	17832
1619	1619.0	18157
1620	1620.0	17982
1621	1621.0	17833
1622	1622.0	17749
1623	1623.0	17964
1624	1624.0	17955
1625	1625.0	18049
1626	1626.0	18067
1627	1627.0	18060
1628	1628.0	17870
1629	1629.0	18020
1630	1630.0	17813
1631	1631.0	17576
1632	1632.0	17846
1633	1633.0	17979
1634	1634.0	17795
1635	1635.0	18226
1636	1636.0	17629
1637	1637.0	18163
1638	1638.0	17878
1639	1639.0	18142
1640	1640.0	17985
1641	1641.0	18237
1642	1642.0	17926
1643	1643.0	18073
1644	1644.0	17930
1645	1645.0	18131
1646	1646.0	18050
1647	1647.0	17773
1648	1648.0	18004
1649	1649.0	18061
1650	1650.0	18086
1651	1651.0	18025
1652	1652.0	17949
1653	1653.0	18127
1654	1654.0	17864
1655	1655.0	18003
1656	1656.0	17997
1657	1657.0	18136
1658	1658.0	17879
1659	1659.0	18105
1660	1660.0	17854
1661	1661.0	18125
1662	1662.0	18122
1663	1663.0	17545
1664	1664.0	18152
1665	1665.0	18191
1666	1666.0	18100
1667	1667.0	17963
1668	1668.0	18246
1669	1669.0	18153
1670	1670.0	18152
1671	1671.0	18414
1672	1672.0	17994
1673	1673.0	18224
1674	1674.0	18321
1675	1675.0	18411
1676	1676.0	18016
1677	1677.0	18263
1678	1678.0	17837
1679	1679.0	18198
1680	1680.0	17883
1681	1681.0	18364
1682	1682.0	18367
1683	1683.0	18340
1684	1684.0	18032
1685	1685.0	18297
1686	1686.0	18083
1687	1687.0	18147
1688	1688.0	18200
1689	1689.0	18432
1690	1690.0	18284
1691	1691.0	18244
1692	1692.0	18386
1693	1693.0	18346
1694	1694.0	18296
1695	1695.0	18194
1696	1696.0	18281
1697	1697.0	18344
1698	1698.0	18225
1699	1699.0	18147
1700	1700.0	18256
1701	1701.0	18135
1702	1702.0	18394
1703	1703.0	18596
1704	1704.0	18142
1705	1705.0	18241
1706	1706.0	18102
1707	1707.0	18730
1708	1708.0	18298
1709	1709.0	18347
1710	1710.0	18172
1711	1711.0	18385
1712	1712.0	18150
1713	1713.0	18085
1714	1714.0	18589
1715	1715.0	18358
1716	1716.0	18149
1717	1717.0	18542
1718	1718.0	18344
1719	1719.0	18449
1720	1720.0	18235
1721	1721.0	18455
1722	1722.0	17929
1723	1723.0	18442
1724	1724.0	18076
1725	1725.0	18475
1726	1726.0	18232
1727	1727.0	17924
1728	1728.0	18033
1729	1729.0	18550
1730	1730.0	18624
1731	1731.0	18427
1732	1732.0	18302
1733	1733.0	18437
1734	1734.0	18247
1735	1735.0	18567
1736	1736.0	18230
1737	1737.0	18657
1738	1738.0	18371
1739	1739.0	18572
1740	1740.0	18288
1741	1741.0	18511
1742	1742.0	18388
1743	1743.0	18191
1744	1744.0	18145
1745	1745.0	18120
1746	1746.0	18302
1747	1747.0	18292
1748	1748.0	18202
1749	1749.0	18282
1750	1750.0	18314
1751	1751.0	18428
1752	1752.0	18390
1753	1753.0	18474
1754	1754.0	17914
1755	1755.0	18354
1756	1756.0	18102
1757	1757.0	18205
1758	1758.0	18531
1759	1759.0	18011
1760	1760.0	17910
1761	1761.0	18231
1762	1762.0	18144
1763	1763.0	18476
1764	1764.0	18144
1765	1765.0	18412
1766	1766.0	18210
1767	1767.0	18298
1768	1768.0	18155
1769	1769.0	18296
1770	1770.0	18015
1771	1771.0	18230
1772	1772.0	18308
1773	1773.0	18387
1774	1774.0	17929
1775	1775.0	18389
1776	1776.0	17948
1777	1777.0	18415
1778	1778.0	17879
1779	1779.0	18111
1780	1780.0	17842
1781	1781.0	18213
1782	1782.0	18272
1783	1783.0	18263
1784	1784.0	18242
1785	1785.0	18527
1786	1786.0	17904
1787	1787.0	18234
1788	1788.0	17760
1789	1789.0	17999
1790	1790.0	18062
1791	1791.0	18046
1792	1792.0	17316
1793	1793.0	18042
1794	1794.0	17709
1795	1795.0	17829
1796	1796.0	17845
1797	1797.0	18030
1798	1798.0	17955
1799	1799.0	17958
1800	1800.0	17902
1801	1801.0	17867
1802	1802.0	17956
1803	1803.0	18113
1804	1804.0	17943
1805	1805.0	17917
1806	1806.0	17887
1807	1807.0	17789
1808	1808.0	17757
1809	1809.0	17971
1810	1810.0	17718
1811	1811.0	17784
1812	1812.0	17816
1813	1813.0	17934
1814	1814.0	17471
1815	1815.0	17898
1816	1816.0	17686
1817	1817.0	17773
1818	1818.0	17584
1819	1819.0	17996
1820	1820.0	17796
1821	1821.0	17920
1822	1822.0	17794
1823	1823.0	17309
1824	1824.0	17736
1825	1825.0	17728
1826	1826.0	17619
1827	1827.0	17665
1828	1828.0	17620
1829	1829.0	17809
1830	1830.0	17624
1831	1831.0	17803
1832	1832.0	17719
1833	1833.0	17781
1834	1834.0	17492
1835	1835.0	17764
1836	1836.0	17638
1837	1837.0	17788
1838	1838.0	17701
1839	1839.0	17722
1840	1840.0	17791
1841	1841.0	17610
1842	1842.0	17418
1843	1843.0	17707
1844	1844.0	17682
1845	1845.0	17425
1846	1846.0	17372
1847	1847.0	17917
1848	1848.0	17440
1849	1849.0	17615
1850	1850.0	17445
1851	1851.0	17748
1852	1852.0	17460
1853	1853.0	17589
1854	1854.0	17580
1855	1855.0	17108
1856	1856.0	17495
1857	1857.0	17579
1858	1858.0	17594
1859	1859.0	17732
1860	1860.0	17679
1861	1861.0	17726
1862	1862.0	17596
1863	1863.0	17799
1864	1864.0	17572
1865	1865.0	17959
1866	1866.0	17576
1867	1867.0	17615
1868	1868.0	17489
1869	1869.0	17607
1870	1870.0	17582
1871	1871.0	17683
1872	1872.0	17724
1873	1873.0	17603
1874	1874.0	17560
1875	1875.0	17757
1876	1876.0	17529
1877	1877.0	17635
1878	1878.0	17753
1879	1879.0	18027
1880	1880.0	17442
1881	1881.0	17706
1882	1882.0	17646
1883	1883.0	17996
1884	1884.0	17672
1885	1885.0	17575
1886	1886.0	17709
1887	1887.0	17383
1888	1888.0	17746
1889	1889.0	17961
1890	1890.0	17443
1891	1891.0	17727
1892	1892.0	17558
1893	1893.0	17763
1894	1894.0	17748
1895	1895.0	17803
1896	1896.0	17430
1897	1897.0	17998
1898	1898.0	17515
1899	1899.0	17726
1900	1900.0	17686
1901	1901.0	17697
1902	1902.0	17826
1903	1903.0	17900
1904	1904.0	17759
1905	1905.0	17762
1906	1906.0	17635
1907	1907.0	17841
1908	1908.0	17989
1909	1909.0	18093
1910	1910.0	17748
1911	1911.0	17668
1912	1912.0	17735
1913	1913.0	18145
1914	1914.0	17693
1915	1915.0	18076
1916	1916.0	17898
1917	1917.0	17960
1918	1918.0	17836
1919	1919.0	17726
1920	1920.0	17617
1921	1921.0	17778
1922	1922.0	17615
1923	1923.0	17625
1924	1924.0	17421
1925	1925.0	17589
1926	1926.0	17740
1927	1927.0	17858
1928	1928.0	17776
1929	1929.0	17709
1930	1930.0	17740
1931	1931.0	17445
1932	1932.0	17761
1933	1933.0	17854
1934	1934.0	17741
1935	1935.0	17698
1936	1936.0	17659
1937	1937.0	17761
1938	1938.0	17626
1939	1939.0	17691
1940	1940.0	17570
1941	1941.0	17859
1942	1942.0	17862
1943	1943.0	17721
1944	1944.0	17397
1945	1945.0	17754
1946	1946.0	17671
1947	1947.0	17182
1948	1948.0	17498
1949	1949.0	17741
1950	1950.0	17592
1951	1951.0	17183
1952	1952.0	17492
1953	1953.0	17467
1954	1954.0	17671
1955	1955.0	17571
1956	1956.0	17457
1957	1957.0	17775
1958	1958.0	17676
1959	1959.0	17658
1960	1960.0	17383
1961	1961.0	17555
1962	1962.0	17446
1963	1963.0	17511
1964	1964.0	17173
1965	1965.0	17586
1966	1966.0	17303
1967	1967.0	17413
1968	1968.0	17092
1969	1969.0	17774
1970	1970.0	17369
1971	1971.0	17300
1972	1972.0	17291
1973	1973.0	17041
1974	1974.0	16928
1975	1975.0	17339
1976	1976.0	17368
1977	1977.0	17352
1978	1978.0	17339
1979	1979.0	17286
1980	1980.0	17115
1981	1981.0	17580
1982	1982.0	17008
1983	1983.0	17098
1984	1984.0	17118
1985	1985.0	17430
1986	1986.0	17046
1987	1987.0	16938
1988	1988.0	17108
1989	1989.0	17013
1990	1990.0	17177
1991	1991.0	17130
1992	1992.0	16859
1993	1993.0	17112
1994	1994.0	16998
1995	1995.0	17132
1996	1996.0	17058
1997	1997.0	17098
1998	1998.0	16872
1999	1999.0	16952
2000	2000.0	17273
2001	2001.0	17127
2002	2002.0	16999
2003	2003.0	16996
2004	2004.0	16828
2005	2005.0	17122
2006	2006.0	16962
2007	2007.0	16931
2008	2008.0	16714
2009	2009.0	17014
2010	2010.0	16666
2011	2011.0	17007
2012	2012.0	16832
2013	2013.0	17076
2014	2014.0	16885
2015	2015.0	16572
2016	2016.0	16794
2017	2017.0	17057
2018	2018.0	16833
2019	2019.0	16855
2020	2020.0	16635
2021	2021.0	16710
2022	2022.0	16820
2023	2023.0	16857
2024	2024.0	16611
2025	2025.0	17168
2026	2026.0	16902
2027	2027.0	16815
2028	2028.0	16800
2029	2029.0	16990
2030	2030.0	16741
2031	2031.0	16732
2032	2032.0	16748
2033	2033.0	16683
2034	2034.0	16574
2035	2035.0	16835
2036	2036.0	16989
2037	2037.0	16796
2038	2038.0	16512
2039	2039.0	17051
2040	2040.0	16637
2041	2041.0	16854
2042	2042.0	16753
2043	2043.0	16919
2044	2044.0	16574
2045	2045.0	16805
2046	2046.0	16569
2047	2047.0	15668
2048	2048.0	16734
2049	2049.0	16849
2050	2050.0	16868
2051	2051.0	16944
2052	2052.0	16544
2053	2053.0	16770
2054	2054.0	16413
2055	2055.0	16695
2056	2056.0	16844
2057	2057.0	16808
2058	2058.0	16352
2059	2059.0	16763
2060	2060.0	16393
2061	2061.0	16753
2062	2062.0	16594
2063	2063.0	16403
2064	2064.0	16772
2065	2065.0	16904
2066	2066.0	16708
2067	2067.0	16852
2068	2068.0	16822
2069	2069.0	16783
2070	2070.0	16682
2071	2071.0	16542
2072	2072.0	16784
2073	2073.0	16582
2074	2074.0	16410
2075	2075.0	16847
2076	2076.0	16567
2077	2077.0	16861
2078	2078.0	16603
2079	2079.0	16328
2080	2080.0	17365
2081	2081.0	16378
2082	2082.0	16724
2083	2083.0	16612
2084	2084.0	16705
2085	2085.0	16954
2086	2086.0	16813
2087	2087.0	16735
2088	2088.0	16703
2089	2089.0	16823
2090	2090.0	16525
2091	2091.0	16848
2092	2092.0	16727
2093	2093.0	16688
2094	2094.0	16584
2095	2095.0	16696
2096	2096.0	16763
2097	2097.0	16871
2098	2098.0	16417
2099	2099.0	16763
2100	2100.0	16578
2101	2101.0	16878
2102	2102.0	16563
2103	2103.0	16919
2104	2104.0	16493
2105	2105.0	16912
2106	2106.0	16728
2107	2107.0	16673
2108	2108.0	16716
2109	2109.0	16867
2110	2110.0	16939
2111	2111.0	16398
2112	2112.0	16673
2113	2113.0	16895
2114	2114.0	16610
2115	2115.0	16947
2116	2116.0	16721
2117	2117.0	16865
2118	2118.0	16887
2119	2119.0	16787
2120	2120.0	16672
2121	2121.0	16932
2122	2122.0	16706
2123	2123.0	16644
2124	2124.0	16721
2125	2125.0	16800
2126	2126.0	16694
2127	2127.0	16803
2128	2128.0	16857
2129	2129.0	16862
2130	2130.0	16780
2131	2131.0	16932
2132	2132.0	16836
2133	2133.0	16950
2134	2134.0	16625
2135	2135.0	16837
2136	2136.0	17029
2137	2137.0	16698
2138	2138.0	16787
2139	2139.0	16878
2140	2140.0	16513
2141	2141.0	17014
2142	2142.0	16867
2143	2143.0	16632
2144	2144.0	16795
2145	2145.0	16833
2146	2146.0	17055
2147	2147.0	16762
2148	2148.0	16632
2149	2149.0	16924
2150	2150.0	16801
2151	2151.0	16908
2152	2152.0	16984
2153	2153.0	16846
2154	2154.0	17096
2155	2155.0	16707
2156	2156.0	16892
2157	2157.0	17074
2158	2158.0	16567
2159	2159.0	17075
2160	2160.0	16883
2161	2161.0	16793
2162	2162.0	16882
2163	2163.0	17010
2164	2164.0	16822
2165	2165.0	16834
2166	2166.0	16981
2167	2167.0	17086
2168	2168.0	16694
2169	2169.0	16931
2170	2170.0	16861
2171	2171.0	17100
2172	2172.0	16796
2173	2173.0	17061
2174	2174.0	16934
2175	2175.0	16319
2176	2176.0	17113
2177	2177.0	17044
2178	2178.0	16624
2179	2179.0	16790
2180	2180.0	16833
2181	2181.0	17014
2182	2182.0	16990
2183	2183.0	16701
2184	2184.0	16631
2185	2185.0	16997
2186	2186.0	16915
2187	2187.0	17094
2188	2188.0	16890
2189	2189.0	17140
2190	2190.0	16920
2191	2191.0	16774
2192	2192.0	16756
2193	2193.0	17117
2194	2194.0	17133
2195	2195.0	17253
2196	2196.0	17062
2197	2197.0	17277
2198	2198.0	17240
2199	2199.0	17235
2200	2200.0	16984
2201	2201.0	16906
2202	2202.0	16900
2203	2203.0	17116
2204	2204.0	16912
2205	2205.0	17070
2206	2206.0	16850
2207	2207.0	16680
2208	2208.0	17013
2209	2209.0	17197
2210	2210.0	16965
2211	2211.0	17094
2212	2212.0	17027
2213	2213.0	16875
2214	2214.0	17126
2215	2215.0	17125
2216	2216.0	16826
2217	2217.0	17194
2218	2218.0	16904
2219	2219.0	17161
2220	2220.0	16803
2221	2221.0	17021
2222	2222.0	16985
2223	2223.0	17074
2224	2224.0	17084
2225	2225.0	17245
2226	2226.0	16904
2227	2227.0	17223
2228	2228.0	17257
2229	2229.0	16944
2230	2230.0	17210
2231	2231.0	17371
2232	2232.0	16947
2233	2233.0	17101
2234	2234.0	17013
2235	2235.0	17306
2236	2236.0	16824
2237	2237.0	17206
2238	2238.0	17018
2239	2239.0	16988
2240	2240.0	17003
2241	2241.0	17202
2242	2242.0	16892
2243	2243.0	17120
2244	2244.0	16732
2245	2245.0	17471
2246	2246.0	16974
2247	2247.0	17520
2248	2248.0	17220
2249	2249.0	17266
2250	2250.0	17127
2251	2251.0	17094
2252	2252.0	17139
2253	2253.0	17156
2254	2254.0	16896
2255	2255.0	17359
2256	2256.0	17158
2257	2257.0	17131
2258	2258.0	16983
2259	2259.0	17228
2260	2260.0	17098
2261	2261.0	17011
2262	2262.0	17243
2263	2263.0	17395
2264	2264.0	17278
2265	2265.0	17319
2266	2266.0	16748
2267	2267.0	17442
2268	2268.0	16930
2269	2269.0	17330
2270	2270.0	17305
2271	2271.0	16994
2272	2272.0	17187
2273	2273.0	17352
2274	2274.0	16887
2275	2275.0	17356
2276	2276.0	17167
2277	2277.0	17273
2278	2278.0	17405
2279	2279.0	17248
2280	2280.0	17261
2281	2281.0	17433
2282	2282.0	17234
2283	2283.0	17364
2284	2284.0	17083
2285	2285.0	17235
2286	2286.0	17139
2287	2287.0	17211
2288	2288.0	16863
2289	2289.0	17302
2290	2290.0	17289
2291	2291.0	17544
2292	2292.0	17263
2293	2293.0	17205
2294	2294.0	17357
2295	2295.0	17536
2296	2296.0	17163
2297	2297.0	17301
2298	2298.0	17215
2299	2299.0	17542
2300	2300.0	17181
2301	2301.0	17375
2302	2302.0	17467
2303	2303.0	17050
2304	2304.0	17176
2305	2305.0	17593
2306	2306.0	17189
2307	2307.0	17418
2308	2308.0	17393
2309	2309.0	17461
2310	2310.0	17295
2311	2311.0	17530
2312	2312.0	17566
2313	2313.0	17252
2314	2314.0	17324
2315	2315.0	17523
2316	2316.0	17219
2317	2317.0	17348
2318	2318.0	17253
2319	2319.0	17517
2320	2320.0	17330
2321	2321.0	17346
2322	2322.0	17361
2323	2323.0	17523
2324	2324.0	17360
2325	2325.0	17302
2326	2326.0	17462
2327	2327.0	17728
2328	2328.0	17254
2329	2329.0	17417
2330	2330.0	17521
2331	2331.0	17410
2332	2332.0	17348
2333	2333.0	17888
2334	2334.0	17144
2335	2335.0	17015
2336	2336.0	17592
2337	2337.0	17711
2338	2338.0	17373
2339	2339.0	17613
2340	2340.0	17498
2341	2341.0	17523
2342	2342.0	17454
2343	2343.0	17848
2344	2344.0	17589
2345	2345.0	17868
2346	2346.0	17533
2347	2347.0	17691
2348	2348.0	17545
2349	2349.0	17756
2350	2350.0	17373
2351	2351.0	17718
2352	2352.0	17318
2353	2353.0	17832
2354	2354.0	17660
2355	2355.0	17673
2356	2356.0	17527
2357	2357.0	17895
2358	2358.0	17720
2359	2359.0	17831
2360	2360.0	17583
2361	2361.0	17702
2362	2362.0	17435
2363	2363.0	17740
2364	2364.0	17665
2365	2365.0	17646
2366	2366.0	17931
2367	2367.0	17172
2368	2368.0	17664
2369	2369.0	17866
2370	2370.0	17842
2371	2371.0	17810
2372	2372.0	17732
2373	2373.0	17892
2374	2374.0	17496
2375	2375.0	17826
2376	2376.0	17623
2377	2377.0	18046
2378	2378.0	17519
2379	2379.0	17620
2380	2380.0	17866
2381	2381.0	17935
2382	2382.0	17870
2383	2383.0	17928
2384	2384.0	18006
2385	2385.0	18079
2386	2386.0	17633
2387	2387.0	17820
2388	2388.0	18096
2389	2389.0	17886
2390	2390.0	17854
2391	2391.0	18212
2392	2392.0	17790
2393	2393.0	18166
2394	2394.0	17960
2395	2395.0	18166
2396	2396.0	17709
2397	2397.0	18110
2398	2398.0	17804
2399	2399.0	17665
2400	2400.0	17983
2401	2401.0	18167
2402	2402.0	17871
2403	2403.0	18017
2404	2404.0	17894
2405	2405.0	18102
2406	2406.0	18102
2407	2407.0	18087
2408	2408.0	17868
2409	2409.0	18028
2410	2410.0	18116
2411	2411.0	18042
2412	2412.0	18005
2413	2413.0	18251
2414	2414.0	18164
2415	2415.0	18161
2416	2416.0	17855
2417	2417.0	18380
2418	2418.0	18201
2419	2419.0	18058
2420	2420.0	18022
2421	2421.0	18327
2422	2422.0	18164
2423	2423.0	18202
2424	2424.0	17930
2425	2425.0	18191
2426	2426.0	18060
2427	2427.0	18174
2428	2428.0	18186
2429	2429.0	18078
2430	2430.0	17925
2431	2431.0	17990
2432	2432.0	17669
2433	2433.0	18239
2434	2434.0	18204
2435	2435.0	18263
2436	2436.0	18279
2437	2437.0	18354
2438	2438.0	18130
2439	2439.0	18366
2440	2440.0	18292
2441	2441.0	18332
2442	2442.0	18505
2443	2443.0	18283
2444	2444.0	18299
2445	2445.0	18336
2446	2446.0	18173
2447	2447.0	18013
2448	2448.0	17914
2449	2449.0	18254
2450	2450.0	18303
2451	2451.0	18426
2452	2452.0	18091
2453	2453.0	18327
2454	2454.0	18318
2455	2455.0	18205
2456	2456.0	18162
2457	2457.0	18562
2458	2458.0	18074
2459	2459.0	18500
2460	2460.0	18257
2461	2461.0	18423
2462	2462.0	18298
2463	2463.0	18101
2464	2464.0	18160
2465	2465.0	18375
2466	2466.0	18362
2467	2467.0	18451
2468	2468.0	18055
2469	2469.0	18296
2470	2470.0	18253
2471	2471.0	18446
2472	2472.0	18070
2473	2473.0	18349
2474	2474.0	18195
2475	2475.0	18362
2476	2476.0	18552
2477	2477.0	18566
2478	2478.0	18383
2479	2479.0	18627
2480	2480.0	18159
2481	2481.0	18639
2482	2482.0	18370
2483	2483.0	18422
2484	2484.0	18476
2485	2485.0	18476
2486	2486.0	18331
2487	2487.0	18331
2488	2488.0	18170
2489	2489.0	18442
2490	2490.0	18425
2491	2491.0	18237
2492	2492.0	18282
2493	2493.0	18546
2494	2494.0	18259
2495	2495.0	18032
2496	2496.0	17740
2497	2497.0	18585
2498	2498.0	18404
2499	2499.0	18323
2500	2500.0	18222
2501	2501.0	18542
2502	2502.0	18394
2503	2503.0	18579
2504	2504.0	18061
2505	2505.0	18608
2506	2506.0	18299
2507	2507.0	18650
2508	2508.0	18399
2509	2509.0	18197
2510	2510.0	18516
2511	2511.0	18406
2512	2512.0	18263
2513	2513.0	18438
2514	2514.0	18265
2515	2515.0	18347
2516	2516.0	18459
2517	2517.0	18565
2518	2518.0	18420
2519	2519.0	18711
2520	2520.0	18513
2521	2521.0	18819
2522	2522.0	18180
2523	2523.0	18597
2524	2524.0	18244
2525	2525.0	18768
2526	2526.0	18418
2527	2527.0	18476
2528	2528.0	18387
2529	2529.0	18699
2530	2530.0	18465
2531	2531.0	18550
2532	2532.0	18401
2533	2533.0	18718
2534	2534.0	18430
2535	2535.0	18567
2536	2536.0	18422
2537	2537.0	18732
2538	2538.0	18701
2539	2539.0	18583
2540	2540.0	18494
2541	2541.0	18525
2542	2542.0	18453
2543	2543.0	18570
2544	2544.0	18434
2545	2545.0	18759
2546	2546.0	18320
2547	2547.0	18756
2548	2548.0	18538
