	0.000000	296.145305	0.064668	-1.343331	498.938883	0.001041
	0.008336	296.144170	0.064826	-1.268376	498.941135	0.001043
	0.016672	296.118608	0.064976	-1.314516	498.932665	0.001046
	0.025007	295.436633	0.057448	-2.169410	498.938851	0.000925
	0.033342	293.348376	0.057669	-2.187948	498.947461	0.000928
	0.041678	289.995787	0.060441	-1.768701	498.928619	0.000973
	0.050013	285.763473	0.060180	-1.756035	498.914571	0.000969
	0.058349	280.943510	0.059759	-1.730618	498.946945	0.000962
	0.066684	275.724841	0.056691	-2.146011	498.936146	0.000912
	0.075020	270.187333	0.056384	-2.173168	498.942777	0.000907
	0.083356	264.421646	0.055896	-2.456883	498.947671	0.000900
	0.091692	258.523900	0.054291	-2.442013	498.922683	0.000874
	0.100029	252.525272	0.053970	-2.534072	498.940223	0.000869
	0.108366	246.464417	0.053536	-2.517068	498.934163	0.000862
	0.116701	240.410589	0.053113	-2.451441	498.923558	0.000855
	0.125037	234.370700	0.052293	-2.726585	498.938676	0.000842
	0.133371	228.365194	0.052581	-2.510224	498.939054	0.000846
	0.141707	222.392639	0.058985	-1.624665	498.938611	0.000949
	0.150043	216.422011	0.065507	-0.977172	498.948714	0.001054
	0.158379	210.434400	0.064094	-1.328923	498.938060	0.001032
	0.166715	204.361133	0.064125	-1.156851	498.956861	0.001032
	0.175050	198.189339	0.056820	-1.988999	498.964979	0.000915
	0.183386	191.872489	0.056829	-1.794834	498.947782	0.000915
	0.191722	185.423572	0.052197	-2.510691	498.937584	0.000840
	0.200058	178.790733	0.051039	-2.623998	498.953273	0.000821
	0.208394	171.991011	0.048254	-3.041615	498.931019	0.000777
	0.216731	164.920722	0.048137	-3.111485	498.946965	0.000775
	0.225067	157.422556	0.047361	-2.985074	498.956404	0.000762
	0.233403	149.019056	0.046689	-3.101730	498.939058	0.000751
	0.241739	140.771833	0.046668	-2.887849	498.943447	0.000751
	0.250074	133.600833	0.046529	-3.255532	498.948068	0.000749
	0.258411	127.522778	0.045875	-3.102578	498.939427	0.000738
	0.266747	122.276500	0.045625	-3.177357	498.954505	0.000734
	0.275083	117.690222	0.045304	-3.188625	498.947764	0.000729
	0.283418	113.666333	0.044913	-3.396411	498.931703	0.000723
	0.291753	110.105111	0.044630	-3.427544	498.936807	0.000718
	0.300089	106.924333	0.045903	-2.825878	498.942651	0.000739
	0.308427	104.082611	0.048318	-2.421244	498.940578	0.000778
	0.316761	101.565389	0.047963	-2.589820	498.945293	0.000772
	0.325098	99.322111	0.036078	-5.083812	498.927497	0.000581
	0.333435	97.320222	0.033334	-5.564342	498.937403	0.000537
	0.341770	95.515333	0.031207	-5.880758	498.945227	0.000502
	0.350107	93.904944	0.029189	-6.497696	498.942899	0.000470
	0.358442	92.461333	0.027197	-7.315847	498.950878	0.000438
	0.366779	91.171444	0.025536	-7.326147	498.940791	0.000411
	0.375115	90.013444	0.025020	-7.060717	498.929059	0.000403
	0.383450	88.978611	0.025139	-7.578195	498.950030	0.000405
	0.391788	88.043722	0.025204	-7.498205	498.923172	0.000406
	0.400123	87.215389	0.025053	-7.502818	498.941660	0.000403
	0.408459	86.471389	0.023229	-8.343346	498.938666	0.000374
	0.416793	85.805500	0.023177	-8.684584	498.928372	0.000373
	0.425129	85.208333	0.023262	-8.495614	498.924942	0.000374
	0.433465	84.668778	0.023154	-8.206565	498.931394	0.000373
	0.441799	84.185000	0.023221	-8.090077	498.924311	0.000374
	0.450135	83.748000	0.023132	-8.063631	498.925358	0.000372
	0.458472	83.353833	0.023215	-8.751773	498.945467	0.000374
	0.466807	82.996222	0.023132	-8.469484	498.931553	0.000372
	0.475142	82.671389	0.023029	-8.645643	498.927037	0.000371
	0.483477	82.375222	0.023406	-8.105579	498.944247	0.000377
	0.491813	82.106167	0.023277	-8.655372	498.943269	0.000375
	0.500149	81.862278	0.023104	-8.438985	498.934143	0.000372
	0.508483	81.638667	0.022601	-8.883807	498.935197	0.000364
	0.516819	81.433722	0.022208	-9.653522	498.929554	0.000357
	0.525154	81.245667	0.022177	-9.217860	498.932512	0.000357
	0.533489	81.071611	0.021912	-9.377731	498.923426	0.000353
	0.541825	80.912278	0.021731	-9.423133	498.939175	0.000350
	0.550161	80.764222	0.021889	-9.172784	498.935573	0.000352
	0.558496	80.628000	0.021872	-9.685021	498.922677	0.000352
	0.566831	80.501389	0.021857	-9.570757	498.920322	0.000352
	0.575166	80.383389	0.022015	-9.414430	498.932193	0.000354
	0.583501	80.273611	0.021859	-9.469572	498.915456	0.000352
	0.591836	80.171556	0.021795	-9.265668	498.921677	0.000351
	0.600172	80.076889	0.021791	-9.496245	498.936478	0.000351
	0.608509	79.987889	0.021947	-9.772547	498.920342	0.000353
	0.616845	79.905222	0.021952	-9.026045	498.917598	0.000353
	0.625181	79.827722	0.021649	-8.831616	498.924702	0.000348
	0.633516	79.755444	0.021974	-9.140348	498.911377	0.000354
	0.641851	79.687500	0.021840	-9.038860	498.917216	0.000351
	0.650187	79.624611	0.021587	-9.469376	498.918864	0.000347
	0.658523	79.564056	0.021846	-9.568628	498.912326	0.000352
	0.666857	79.507944	0.021765	-9.630722	498.911046	0.000350
	0.675192	79.455667	0.021972	-9.357547	498.939778	0.000354
	0.683528	79.406056	0.021869	-9.437745	498.907999	0.000352
	0.691865	79.360000	0.021787	-9.041704	498.914518	0.000351
	0.700201	79.315778	0.021912	-9.460323	498.918294	0.000353
	0.708538	79.274056	0.022016	-9.528307	498.914333	0.000354
	0.716872	79.235500	0.021746	-9.296095	498.912495	0.000350
	0.725207	79.197611	0.021764	-9.374215	498.920180	0.000350
	0.733543	79.163889	0.021799	-9.218662	498.921803	0.000351
	0.741878	79.130389	0.021881	-9.545679	498.911063	0.000352
	0.750214	79.099222	0.021760	-9.620574	498.927423	0.000350
	0.758549	79.069444	0.021951	-9.558848	498.923976	0.000353
	0.766886	79.042167	0.022072	-9.375495	498.928249	0.000355
	0.775221	79.014611	0.021606	-9.482854	498.934144	0.000348
	0.783556	78.990111	0.021870	-9.138221	498.935832	0.000352
	0.791891	78.966167	0.021745	-9.716902	498.908293	0.000350
	0.800227	78.943111	0.021844	-9.191249	498.935886	0.000352
	0.808564	78.921056	0.021785	-9.696237	498.928005	0.000351
	0.816900	78.901167	0.021735	-9.247146	498.929139	0.000350
	0.825235	78.880889	0.021822	-9.277593	498.932714	0.000351
	0.833571	78.861667	0.021841	-9.380362	498.927175	0.000352
	0.841907	78.844000	0.021765	-9.510480	498.916176	0.000350
	0.850244	78.826667	0.021724	-9.404172	498.918867	0.000350
	0.858579	78.809778	0.021978	-9.350862	498.927267	0.000354
	0.866914	78.794333	0.021772	-9.597778	498.930417	0.000350
	0.875249	78.779056	0.021889	-9.604934	498.944684	0.000352
	0.883585	78.764167	0.021930	-9.537842	498.923069	0.000353
	0.891921	78.750278	0.021767	-9.459944	498.926996	0.000350
	0.900257	78.737056	0.021811	-9.454341	498.932999	0.000351
	0.908591	78.724444	0.021722	-9.417109	498.921964	0.000350
	0.916927	78.711833	0.021791	-9.761420	498.908488	0.000351
	0.925263	78.700111	0.021702	-9.636823	498.929653	0.000349
	0.933598	78.689111	0.021681	-9.606731	498.920580	0.000349
	0.941934	78.677889	0.021936	-9.675621	498.914959	0.000353
	0.950270	78.667333	0.021699	-9.335340	498.932072	0.000349
	0.958606	78.656778	0.021603	-9.118184	498.925360	0.000348
	0.966942	78.647444	0.021859	-9.186509	498.918364	0.000352
	0.975314	78.637833	0.021813	-9.438141	498.931959	0.000351
	0.983649	78.628833	0.021927	-9.494762	498.925151	0.000353
	0.991983	78.619556	0.021862	-9.432073	498.931398	0.000352
	1.000320	78.611444	0.021768	-9.953508	498.929452	0.000350
	1.008655	78.602722	0.021781	-8.899166	498.909349	0.000351
	1.016991	78.595389	0.021814	-9.169745	498.917308	0.000351
	1.025327	78.586944	0.021778	-9.111117	498.920785	0.000351
	1.033662	78.579500	0.021724	-9.495118	498.912657	0.000350
	1.041998	78.572556	0.021624	-9.433658	498.925229	0.000348
	1.050333	78.565444	0.021652	-9.434528	498.933348	0.000348
	1.058668	78.558111	0.021830	-9.522164	498.896497	0.000351
	1.067005	78.551889	0.021837	-9.687818	498.937754	0.000351
	1.075341	78.545278	0.021667	-9.252207	498.922254	0.000349
	1.083675	78.538778	0.021774	-9.274210	498.910502	0.000350
	1.092044	78.532500	0.021709	-9.277325	498.934670	0.000349
	1.100380	78.525833	0.021767	-9.124190	498.921151	0.000350
	1.108715	78.520222	0.021895	-9.624755	498.906966	0.000352
	1.117051	78.514444	0.021783	-9.155678	498.920878	0.000351
	1.125388	78.509778	0.021712	-9.614448	498.906397	0.000349
	1.133730	78.504222	0.021719	-8.718685	498.906874	0.000350
	1.142067	78.498389	0.021951	-9.257952	498.913272	0.000353
