	0.000000	296.059999	10731.140241	0.007518	491.397453	170.105000
	0.008335	296.059468	10732.202448	0.007518	491.396774	170.121602
	0.016672	296.058591	10747.878482	0.007517	491.391185	170.368153
	0.025008	296.057465	10763.119468	0.007517	491.387984	170.608631
	0.033343	296.383206	10751.545733	0.007513	491.394528	170.427443
	0.041679	300.856046	10741.875598	0.007381	491.541226	170.324990
	0.050016	306.415557	10748.365490	0.007174	491.733087	170.494417
	0.058352	311.047052	10741.393144	0.007041	491.875675	170.433226
	0.066687	314.840189	10721.299945	0.006978	491.923632	170.130994
	0.075023	318.041092	10722.034067	0.006958	491.937670	170.147498
	0.083358	320.850374	10729.784996	0.006966	491.938334	170.270728
	0.091693	323.387852	10712.131489	0.006991	491.933968	169.989076
	0.100029	325.731537	10741.893636	0.007027	491.867822	170.438446
	0.108364	327.931602	10720.798893	0.007070	491.824830	170.088874
	0.116699	330.030392	10715.952184	0.007119	491.783822	169.997804
	0.125034	332.040357	10712.444021	0.007171	491.730205	169.923623
	0.133369	333.987546	10711.674442	0.007226	491.666426	169.889377
	0.141705	335.885146	10699.026216	0.007283	491.623718	169.674034
	0.150042	337.744124	10735.336177	0.007342	491.555752	170.226331
	0.158378	339.568613	10711.202334	0.007401	491.502771	169.825343
	0.166714	341.375231	10729.030408	0.007461	491.436528	170.085079
	0.175050	343.154080	10712.904880	0.007518	491.363992	169.804378
	0.183386	344.915101	10735.834182	0.007579	491.307245	170.148165
	0.191722	346.659645	10722.414609	0.007644	491.242230	169.912996
	0.200058	348.390704	10721.253442	0.007709	491.180504	169.873248
	0.208392	350.108525	10706.485649	0.007777	491.117766	169.617591
	0.216728	351.817523	10723.476015	0.007848	491.035928	169.858452
	0.225064	353.521646	10736.814386	0.007920	490.964934	170.045141
	0.233401	355.211109	10711.827852	0.007993	490.928020	169.636659
	0.241737	356.888154	10727.023743	0.008067	490.814312	169.837961
	0.250072	358.556974	10725.115621	0.008142	490.750270	169.785593
	0.258407	360.217777	10721.533652	0.008217	490.692056	169.708754
	0.266743	361.859438	10720.963951	0.008293	490.607037	169.670334
	0.275078	360.861147	10717.483614	0.008334	490.566870	169.601368
	0.283415	357.156358	10733.341733	0.008278	490.628418	169.873628
	0.291750	354.117500	10724.171909	0.008189	490.724630	169.761784
	0.300086	351.941473	10723.817284	0.008109	490.798720	169.781800
	0.308421	350.366238	10714.078751	0.008044	490.875113	169.654020
	0.316757	349.189997	10722.376267	0.007991	490.912948	169.798495
	0.325092	348.282769	10710.452105	0.007949	490.951544	169.623000
	0.333433	347.567202	10705.475991	0.007913	490.982507	169.554885
	0.341768	346.986454	10719.765391	0.007885	491.008923	169.790337
	0.350104	346.504869	10723.471228	0.007860	491.048482	169.862718
	0.358439	346.099947	10733.144162	0.007839	491.064055	170.021332
	0.366774	345.752358	10707.126826	0.007822	491.075181	169.613040
	0.375110	345.448408	10722.435402	0.007806	491.097838	169.863382
	0.383444	345.178513	10724.906527	0.007792	491.123975	169.911572
